a,0.4545454545454545,0.5454545454545454,0.6363636363636364,1.0,0.4545454545454545,0.09090909090909093,0.0,0.0,0.09090909090909093,0.2727272727272727,0.18181818181818185,0.0,0.09090909090909093,0.18181818181818185,0.0,0.0
w,0.5454545454545454,0.5454545454545454,0.6363636363636364,1.0,0.18181818181818185,0.09090909090909093,0.18181818181818185,0.09090909090909093,0.0,0.2727272727272727,0.0,0.0,0.0,0.18181818181818185,0.0,0.0
d,0.0,0.6363636363636364,0.6363636363636364,1.0,0.18181818181818185,0.09090909090909093,0.18181818181818185,0.09090909090909093,0.0,0.0,0.2727272727272727,0.09090909090909093,0.0,0.0,0.0,0.18181818181818185
d,0.0,0.0,0.7272727272727273,1.0,0.18181818181818185,0.09090909090909093,0.18181818181818185,0.09090909090909093,0.0,0.0,0.2727272727272727,0.09090909090909093,0.0,0.0,0.09090909090909093,0.18181818181818185
w,0.09090909090909093,0.09090909090909093,0.7272727272727273,1.0,0.18181818181818185,0.0,0.18181818181818185,0.18181818181818185,0.0,0.0,0.2727272727272727,0.18181818181818185,0.0,0.0,0.09090909090909093,0.0
d,0.0,0.18181818181818185,0.7272727272727273,1.0,0.0,0.0,0.18181818181818185,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818185,0.0,0.0,0.0,0.18181818181818185
w,0.18181818181818185,0.18181818181818185,0.7272727272727273,1.0,0.0,0.0,0.18181818181818185,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0
d,0.0,0.2727272727272727,0.7272727272727273,1.0,0.0,0.0,0.18181818181818185,0.2727272727272727,0.0,0.0,0.09090909090909093,0.3636363636363637,0.0,0.0,0.0,0.0
w,0.09090909090909093,0.2727272727272727,0.7272727272727273,1.0,0.0,0.0,0.18181818181818185,0.2727272727272727,0.0,0.0,0.09090909090909093,0.3636363636363637,0.0,0.0,0.0,0.0
a,0.09090909090909093,0.2727272727272727,0.7272727272727273,1.0,0.18181818181818185,0.2727272727272727,0.0,0.0,0.09090909090909093,0.3636363636363637,0.0,0.0,0.09090909090909093,0.0,0.0,0.0
w,0.09090909090909093,0.3636363636363637,0.7272727272727273,1.0,0.18181818181818185,0.3636363636363637,0.0,0.18181818181818185,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.09090909090909093,0.4545454545454545,0.7272727272727273,1.0,0.2727272727272727,0.0,0.09090909090909093,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d,0.09090909090909093,0.4545454545454545,0.7272727272727273,1.0,0.0,0.2727272727272727,0.09090909090909093,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909093
w,0.09090909090909093,0.4545454545454545,0.7272727272727273,1.0,0.0,0.2727272727272727,0.09090909090909093,0.18181818181818185,0.0,0.0,0.0,0.18181818181818185,0.0,0.0,0.0,0.0
w,0.18181818181818185,0.4545454545454545,0.7272727272727273,1.0,0.0,0.2727272727272727,0.09090909090909093,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.4545454545454545,0.7272727272727273,1.0,0.09090909090909093,0.2727272727272727,0.09090909090909093,0.2727272727272727
w,0.18181818181818185,0.4545454545454545,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0
w,0.18181818181818185,0.4545454545454545,0.09090909090909093,1.0,0.18181818181818185,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0
w,0.2727272727272727,0.4545454545454545,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0
w,0.2727272727272727,0.4545454545454545,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.0,0.09090909090909093,0.09090909090909093,0.0,0.0,0.0,0.0,0.0
a,0.2727272727272727,0.4545454545454545,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.18181818181818185,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,0.0
w,0.2727272727272727,0.4545454545454545,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.18181818181818185,0.09090909090909093,0.0,0.0,0.09090909090909093,0.0,0.0,0.0
d,0.2727272727272727,0.4545454545454545,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.0,0.0,0.18181818181818185,0.18181818181818185,0.0,0.0,0.0,0.09090909090909093
w,0.2727272727272727,0.4545454545454545,0.09090909090909093,1.0,0.18181818181818185,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.0,0.0,0.18181818181818185,0.18181818181818185,0.0,0.0,0.0,0.09090909090909093
d,0.2727272727272727,0.4545454545454545,0.09090909090909093,1.0,0.18181818181818185,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.18181818181818185
w,0.2727272727272727,0.4545454545454545,0.09090909090909093,1.0,0.18181818181818185,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.09090909090909093,0.0,0.18181818181818185,0.0,0.0,0.0,0.0
w,0.2727272727272727,0.4545454545454545,0.09090909090909093,1.0,0.18181818181818185,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.09090909090909093,0.09090909090909093,0.0,0.18181818181818185,0.0,0.0,0.0,0.0
a,0.2727272727272727,0.4545454545454545,0.09090909090909093,1.0,0.18181818181818185,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.18181818181818185,0.18181818181818185,0.0,0.0,0.09090909090909093,0.0,0.0,0.0
w,0.2727272727272727,0.4545454545454545,0.09090909090909093,1.0,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.09090909090909093,0.18181818181818185,0.09090909090909093,0.0,0.0,0.0,0.0,0.0
w,0.3636363636363637,0.4545454545454545,0.09090909090909093,1.0,0.18181818181818185,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.18181818181818185,0.09090909090909093,0.0,0.0,0.0,0.0,0.0
a,0.3636363636363637,0.4545454545454545,0.09090909090909093,1.0,0.18181818181818185,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.18181818181818185,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.0
w,0.3636363636363637,0.4545454545454545,0.09090909090909093,1.0,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.18181818181818185,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.0
a,0.3636363636363637,0.4545454545454545,0.09090909090909093,1.0,0.3636363636363637,0.7272727272727273,0.3636363636363637,0.0,0.2727272727272727,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0
w,0.4545454545454545,0.4545454545454545,0.09090909090909093,1.0,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.09090909090909093,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0
d,0.0,0.5454545454545454,0.09090909090909093,1.0,0.0,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.0,0.0,0.18181818181818185,0.0,0.0,0.0,0.09090909090909093
a,0.5454545454545454,0.09090909090909093,1.0,0.0,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.09090909090909093,0.18181818181818185,0.0,0.0,0.09090909090909093,0.0,0.0,0.0
w,0.5454545454545454,0.09090909090909093,1.0,0.0,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.18181818181818185,0.18181818181818185,0.09090909090909093,0.0,0.0,0.0,0.0,0.0
d,0.0,0.5454545454545454,0.09090909090909093,1.0,0.0,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.0,0.2727272727272727,0.09090909090909093,0.0,0.0,0.0,0.09090909090909093
w,0.09090909090909093,0.5454545454545454,0.09090909090909093,1.0,0.0,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.0,0.2727272727272727,0.18181818181818185,0.0,0.0,0.0,0.0
d,0.09090909090909093,0.5454545454545454,0.09090909090909093,1.0,0.0,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.0,0.2727272727272727,0.18181818181818185,0.0,0.0,0.0,0.09090909090909093
w,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.0,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.0,0.2727272727272727,0.18181818181818185,0.0,0.0,0.0,0.09090909090909093
a,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.09090909090909093,0.2727272727272727,0.18181818181818185,0.0,0.09090909090909093,0.0,0.0,0.0
d,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.0,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.09090909090909093,0.2727272727272727,0.18181818181818185,0.0,0.0,0.09090909090909093,0.18181818181818185
w,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.09090909090909093,0.2727272727272727,0.2727272727272727,0.0,0.0,0.09090909090909093,0.0
d,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.0,0.0,0.09090909090909093,0.3636363636363637,0.0,0.0,0.0,0.18181818181818185
w,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.18181818181818185,0.0,0.09090909090909093,0.18181818181818185,0.0,0.0,0.0,0.0
a,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.18181818181818185,0.09090909090909093,0.18181818181818185,0.0,0.09090909090909093,0.0,0.0,0.0
d,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.0,0.18181818181818185,0.09090909090909093,0.18181818181818185,0.0,0.0,0.0,0.18181818181818185
w,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.0,0.18181818181818185,0.18181818181818185,0.2727272727272727,0.0,0.0,0.0,0.0
d,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.09090909090909093
d,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.0,0.0,0.09090909090909093,0.3636363636363637,0.0,0.0,0.0,0.09090909090909093
w,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.0,0.0,0.18181818181818185,0.3636363636363637,0.0,0.0,0.0,0.09090909090909093
d,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.0,0.0,0.18181818181818185,0.3636363636363637,0.0,0.0,0.0,0.18181818181818185
a,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.18181818181818185,0.3636363636363637,0.0,0.0,0.09090909090909093,0.18181818181818185,0.0,0.0
d,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.0,0.0,0.18181818181818185,0.3636363636363637,0.0,0.09090909090909093,0.18181818181818185,0.09090909090909093
w,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.0,0.18181818181818185,0.2727272727272727,0.3636363636363637,0.0,0.0,0.0,0.09090909090909093
a,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.18181818181818185,0.2727272727272727,0.3636363636363637,0.0,0.18181818181818185,0.0,0.0,0.0
w,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.2727272727272727,0.0,0.3636363636363637,0.09090909090909093,0.0,0.0,0.0,0.0
s,0.0,0.0,0.0,0.0,0.18181818181818185,0.5454545454545454,0.09090909090909093,1.0,0.09090909090909093,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.2727272727272727,0.09090909090909093,0.3636363636363637,0.09090909090909093
w,0.18181818181818185,0.09090909090909093,0.09090909090909093,1.0,0.09090909090909093,0.5454545454545454,0.7272727272727273,0.4545454545454545,0.2727272727272727,0.3636363636363637,0.3636363636363637,0.09090909090909093,0.0,0.09090909090909093,0.0,0.0
a,0.18181818181818185,0.18181818181818185,1.0,0.0,0.09090909090909093,0.5454545454545454,0.7272727272727273,0.4545454545454545,0.2727272727272727,0.4545454545454545,0.09090909090909093,0.0,0.18181818181818185,0.0,0.0,0.0
d,0.0,0.0,0.2727272727272727,1.0,0.09090909090909093,0.5454545454545454,0.7272727272727273,0.4545454545454545,0.0,0.2727272727272727,0.4545454545454545,0.18181818181818185,0.0,0.0,0.0,0.18181818181818185
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.0,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.0,0.09090909090909093,0.4545454545454545,0.2727272727272727,0.0,0.0,0.0,0.0
a,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.18181818181818185,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.09090909090909093,0.4545454545454545,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
d,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.18181818181818185,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.0,0.09090909090909093,0.4545454545454545,0.2727272727272727,0.0,0.0,0.0,0.18181818181818185
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.18181818181818185,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.09090909090909093,0.09090909090909093,0.4545454545454545,0.2727272727272727,0.0,0.0,0.0,0.18181818181818185
a,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.18181818181818185,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.18181818181818185,0.4545454545454545,0.2727272727272727,0.0,0.09090909090909093,0.18181818181818185,0.0,0.0
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.09090909090909093,0.4545454545454545,0.2727272727272727,0.09090909090909093,0.0,0.18181818181818185,0.0,0.0
a,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.0,0.09090909090909093,0.4545454545454545,0.2727272727272727,0.09090909090909093,0.2727272727272727,0.0,0.0,0.0
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.09090909090909093,0.09090909090909093,0.4545454545454545,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818185,0.0,0.0
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.18181818181818185,0.09090909090909093,0.4545454545454545,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818185,0.0,0.0
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.18181818181818185,0.09090909090909093,0.4545454545454545,0.2727272727272727,0.09090909090909093,0.2727272727272727,0.18181818181818185,0.0,0.0
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.18181818181818185,0.09090909090909093,0.4545454545454545,0.2727272727272727,0.18181818181818185,0.2727272727272727,0.18181818181818185,0.0,0.0
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.2727272727272727,0.09090909090909093,0.4545454545454545,0.2727272727272727,0.09090909090909093,0.2727272727272727,0.18181818181818185,0.0,0.0
d,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.2727272727272727,0.09090909090909093,0.4545454545454545,0.2727272727272727,0.09090909090909093,0.0,0.2727272727272727,0.18181818181818185,0.09090909090909093
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.2727272727272727,0.18181818181818185,0.4545454545454545,0.2727272727272727,0.18181818181818185,0.0,0.2727272727272727,0.18181818181818185,0.0
d,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.2727272727272727,0.18181818181818185,0.4545454545454545,0.2727272727272727,0.18181818181818185,0.0,0.09090909090909093,0.2727272727272727,0.18181818181818185
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.2727272727272727,0.18181818181818185,0.4545454545454545,0.3636363636363637,0.2727272727272727,0.09090909090909093,0.09090909090909093,0.0,0.0
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.3636363636363637,0.18181818181818185,0.4545454545454545,0.3636363636363637,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.0,0.0
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.3636363636363637,0.18181818181818185,0.4545454545454545,0.3636363636363637,0.18181818181818185,0.09090909090909093,0.09090909090909093,0.0,0.0
d,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.3636363636363637,0.18181818181818185,0.4545454545454545,0.3636363636363637,0.18181818181818185,0.0,0.0,0.09090909090909093,0.18181818181818185
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.3636363636363637,0.18181818181818185,0.4545454545454545,0.3636363636363637,0.2727272727272727,0.09090909090909093,0.0,0.09090909090909093,0.0
d,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.3636363636363637,0.18181818181818185,0.4545454545454545,0.3636363636363637,0.2727272727272727,0.0,0.09090909090909093,0.18181818181818185,0.09090909090909093
a,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.3636363636363637,0.18181818181818185,0.4545454545454545,0.3636363636363637,0.2727272727272727,0.18181818181818185,0.18181818181818185,0.09090909090909093,0.0
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.3636363636363637,0.2727272727272727,0.4545454545454545,0.3636363636363637,0.2727272727272727,0.0,0.18181818181818185,0.09090909090909093,0.09090909090909093
d,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.3636363636363637,0.2727272727272727,0.4545454545454545,0.3636363636363637,0.2727272727272727,0.0,0.09090909090909093,0.18181818181818185,0.18181818181818185
d,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.3636363636363637,0.2727272727272727,0.4545454545454545,0.3636363636363637,0.2727272727272727,0.0,0.18181818181818185,0.09090909090909093,0.2727272727272727
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.3636363636363637,0.2727272727272727,0.4545454545454545,0.3636363636363637,0.3636363636363637,0.09090909090909093,0.18181818181818185,0.09090909090909093,0.0
w,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.4545454545454545,0.4545454545454545,0.2727272727272727,0.4545454545454545,0.3636363636363637,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.09090909090909093,0.0
a,0.09090909090909093,0.5454545454545454,0.2727272727272727,1.0,0.3636363636363637,0.7272727272727273,0.5454545454545454,0.0,0.2727272727272727,0.4545454545454545,0.3636363636363637,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.09090909090909093,0.18181818181818185
w,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
w,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
w,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
w,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
w,1.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.75,0.25,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d,0.0,1.0,0.75,0.25,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
a,1.0,0.75,0.25,0.0,0.75,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
a,1.0,0.75,0.5,0.0,0.75,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.75,0.5,0.25,0.75,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.75,0.5,0.5,0.75,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
a,1.0,0.75,0.75,0.0,0.75,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0
a,1.0,1.0,0.0,0.0,0.75,0.25,0.0,0.0,0.25,0.5,0.25,0.0,0.25,0.0,0.0,0.0
a,1.0,0.2,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.0
w,1.0,0.4,0.2,0.2,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.6,0.4,0.2,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.6,0.4,0.2,0.6,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d,1.0,0.6,0.4,0.2,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
a,1.0,0.6,0.4,0.2,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0
w,1.0,0.6,0.4,0.4,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0
a,1.0,0.6,0.6,0.0,0.6,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0
a,1.0,0.8,0.0,0.0,0.6,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0
a,1.0,0.8,0.2,0.0,0.6,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0
a,1.0,0.8,0.2,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0
w,1.0,0.8,0.2,0.2,0.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.8,0.2,0.2,0.8,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.8,0.4,0.2,0.8,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.8,0.4,0.2,0.8,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.8,0.4,0.2,0.8,0.2,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,1.0,0.8,0.6,0.2,0.8,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d,1.0,0.8,0.6,0.2,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2
a,1.0,0.8,0.6,0.2,0.2,0.8,0.4,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0
w,1.0,1.0,0.6,0.4,0.2,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0
a,1.0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
w,1.0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
d,1.0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333
w,1.0,0.5,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
a,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
